ELECCION_ID,ELECCION,COD_DEPTO,DEPARTAMENTO,MUNICIPIO_ID,COD_MUNIC,MUNICIPIO,COD_CENTRO,CENTRO,JRV_ID,SOBRANTES,INUTILIZADAS,FMLN,GANA,VAMOS,ARENA,PCN,PDC,DS,ARENA_PCN_PDC_DS,TOTAL_ARENA_PCN_PDC_DS,IMPUGNADOS,NULOS,ABSTENCIONES,FALTANTES,VOTOS_VALIDOS,OTROS_VOTOS,VV_MAS_OTROS,TOTALES
1,PRESIDENCIAL,13,SAN VICENTE,246,6,SAN ILDEFONSO,3,CENTRO ESCOLAR PREZA DE SAN LORENZO,"9,223",423,0,43,101,0,31,0,0,0,1,32,0,1,0,0,176,1,177,600
1,PRESIDENCIAL,13,SAN VICENTE,246,6,SAN ILDEFONSO,4,CENTRO ESCOLAR  CANTON GUACHIPILIN,"9,224",244,0,167,87,0,93,0,1,0,1,95,0,5,2,0,349,7,356,600
1,PRESIDENCIAL,13,SAN VICENTE,246,6,SAN ILDEFONSO,4,CENTRO ESCOLAR  CANTON GUACHIPILIN,"9,225",345,0,130,68,0,52,1,0,0,1,54,0,3,0,0,252,3,255,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,1,COMPLEJO EDUCATIVO DE  SANTA CLARA,"9,226",356,0,44,81,0,108,0,0,0,5,113,1,5,0,0,238,6,244,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,1,COMPLEJO EDUCATIVO DE  SANTA CLARA,"9,227",335,0,46,79,1,131,0,0,0,4,135,1,3,0,0,261,4,265,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,1,COMPLEJO EDUCATIVO DE  SANTA CLARA,"9,228",328,0,37,66,1,93,0,1,0,7,101,2,65,0,0,205,67,272,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,1,COMPLEJO EDUCATIVO DE  SANTA CLARA,"9,229",353,0,42,67,0,131,0,0,0,0,131,0,6,1,0,240,7,247,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,1,COMPLEJO EDUCATIVO DE  SANTA CLARA,"9,230",571,0,8,12,0,9,0,0,0,0,9,0,0,0,0,29,0,29,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,2,CENTRO ESCOLAR CASERIO EL NACASPILO CANTON SANTA ROSA,"9,231",332,0,68,56,0,135,0,0,0,5,140,0,3,1,0,264,4,268,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,2,CENTRO ESCOLAR CASERIO EL NACASPILO CANTON SANTA ROSA,"9,232",532,0,9,22,0,34,0,0,0,3,37,0,0,0,0,68,0,68,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,3,CENTRO ESCOLAR  CANTON SAN JERONIMO,"9,233",300,1,225,48,0,22,0,0,0,2,24,0,2,0,0,297,2,299,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,4,CENTRO ESCOLAR  CANTON EL TORTUGUERO,"9,234",321,1,116,66,0,90,0,0,0,2,92,0,4,0,0,274,4,278,600
1,PRESIDENCIAL,13,SAN VICENTE,247,7,SANTA CLARA,4,CENTRO ESCOLAR  CANTON EL TORTUGUERO,"9,235",340,0,123,70,1,59,0,0,0,2,61,0,4,1,0,255,5,260,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,1,INSTITUTO NACIONAL DE SAN LORENZO,"9,236",301,0,63,127,3,96,1,1,0,6,104,1,0,1,0,297,2,299,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,1,INSTITUTO NACIONAL DE SAN LORENZO,"9,237",273,0,72,127,0,119,2,2,0,4,127,0,1,0,0,326,1,327,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,1,INSTITUTO NACIONAL DE SAN LORENZO,"9,238",297,0,66,121,1,106,1,0,0,5,112,0,2,1,0,300,3,303,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,1,INSTITUTO NACIONAL DE SAN LORENZO,"9,239",310,0,40,121,1,118,1,0,0,5,124,0,4,0,0,286,4,290,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,1,INSTITUTO NACIONAL DE SAN LORENZO,"9,240",507,0,14,47,0,29,0,0,0,3,32,0,0,0,0,93,0,93,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,2,CENTRO ESCOLAR  CASERIO LOMA DE LA CRUZ CANTON SANTA LUCIA,"9,241",260,0,74,137,1,111,5,0,0,8,124,0,4,0,0,336,4,340,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,2,CENTRO ESCOLAR  CASERIO LOMA DE LA CRUZ CANTON SANTA LUCIA,"9,242",277,0,88,112,0,100,8,0,0,11,119,0,3,1,0,319,4,323,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,3,COMPLEJO EDUCATIVO CANTON LAS  ANIMAS,"9,243",310,0,41,142,0,101,0,0,0,6,107,0,0,0,0,290,0,290,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,3,COMPLEJO EDUCATIVO CANTON LAS  ANIMAS,"9,244",452,0,21,81,1,44,0,0,0,1,45,0,0,0,0,148,0,148,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,4,CENTRO ESCOLAR  CASERIO LOS MARTINEZ,"9,245",281,0,164,93,1,51,0,1,1,7,60,0,1,0,0,318,1,319,600
1,PRESIDENCIAL,13,SAN VICENTE,248,8,SAN LORENZO,4,CENTRO ESCOLAR  CASERIO LOS MARTINEZ,"9,246",462,0,77,36,0,21,0,1,0,2,24,1,0,0,0,137,1,138,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,1,INSTITUTO NACIONAL SAN JOSE VERAPAZ,"9,247",227,0,90,162,2,105,1,0,0,10,116,0,2,1,0,370,3,373,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,1,INSTITUTO NACIONAL SAN JOSE VERAPAZ,"9,248",268,0,71,144,0,106,0,0,1,5,112,0,5,0,0,327,5,332,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,1,INSTITUTO NACIONAL SAN JOSE VERAPAZ,"9,249",296,1,66,143,1,85,0,0,0,5,90,0,3,0,0,300,3,303,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,1,INSTITUTO NACIONAL SAN JOSE VERAPAZ,"9,250",252,0,47,169,0,117,0,0,0,9,126,0,2,0,4,342,2,344,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,1,INSTITUTO NACIONAL SAN JOSE VERAPAZ,"9,251",280,0,58,140,1,105,0,0,0,11,116,0,5,0,0,315,5,320,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,1,INSTITUTO NACIONAL SAN JOSE VERAPAZ,"9,252",326,0,53,133,1,78,1,0,0,8,87,0,0,0,0,274,0,274,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,2,CENTRO ESCOLAR CORONEL NAPOLEON ALVARADO,"9,253",247,0,117,123,0,110,0,0,0,0,110,1,1,1,0,350,3,353,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,2,CENTRO ESCOLAR CORONEL NAPOLEON ALVARADO,"9,254",239,0,103,136,1,109,1,0,0,10,120,0,1,0,0,360,1,361,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,2,CENTRO ESCOLAR CORONEL NAPOLEON ALVARADO,"9,255",414,0,59,81,1,41,0,0,0,1,42,0,3,0,0,183,3,186,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,3,CENTRO ESCOLAR PRESBITERO FRANCISCO PALACIOS,"9,256",202,0,83,154,2,148,1,1,0,6,156,0,3,0,0,395,3,398,600
1,PRESIDENCIAL,13,SAN VICENTE,249,9,VERAPAZ,3,CENTRO ESCOLAR PRESBITERO FRANCISCO PALACIOS,"9,257",348,0,45,119,1,75,0,0,0,6,81,0,4,2,0,246,6,252,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,1,CENTRO ESCOLAR SALVADOR HIDALGO CORNEJO,"9,258",256,0,39,208,5,76,7,1,1,7,92,0,0,0,0,344,0,344,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,1,CENTRO ESCOLAR SALVADOR HIDALGO CORNEJO,"9,259",245,3,60,201,7,60,17,0,0,1,78,0,5,1,0,346,6,352,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,1,CENTRO ESCOLAR SALVADOR HIDALGO CORNEJO,"9,260",245,0,35,221,1,82,6,0,0,8,96,0,2,0,0,353,2,355,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,1,CENTRO ESCOLAR SALVADOR HIDALGO CORNEJO,"9,261",265,1,31,199,3,79,10,0,0,6,95,0,5,1,0,328,6,334,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,1,CENTRO ESCOLAR SALVADOR HIDALGO CORNEJO,"9,262",253,0,49,181,4,94,10,0,0,6,110,0,3,0,0,344,3,347,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,1,CENTRO ESCOLAR SALVADOR HIDALGO CORNEJO,"9,263",545,0,11,30,1,10,2,0,0,1,13,0,0,0,0,55,0,55,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,2,CENTRO ESCOLAR CANTON SAN EMIGDIO,"9,264",264,0,43,146,1,110,18,0,0,12,140,0,6,0,0,330,6,336,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,2,CENTRO ESCOLAR CANTON SAN EMIGDIO,"9,265",263,1,33,167,3,88,14,0,0,23,125,0,8,0,0,328,8,336,600
1,PRESIDENCIAL,13,SAN VICENTE,250,10,GUADALUPE,2,CENTRO ESCOLAR CANTON SAN EMIGDIO,"9,266",373,0,21,105,2,77,8,0,0,11,96,2,1,0,0,224,3,227,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,267",312,0,37,151,1,83,2,0,0,8,93,1,5,0,0,282,6,288,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,268",333,0,35,138,1,72,10,2,1,5,90,0,3,0,0,264,3,267,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,269",322,0,20,151,0,90,6,1,0,6,103,0,4,0,0,274,4,278,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,270",318,0,20,137,1,104,3,1,0,13,121,0,3,0,0,279,3,282,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,271",329,0,20,144,2,95,2,0,0,6,103,0,2,0,0,269,2,271,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,272",301,0,35,164,1,90,4,0,0,3,97,0,2,0,0,297,2,299,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,1,CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,"9,273",351,0,28,151,4,53,4,0,0,3,60,0,5,0,1,243,5,248,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,2,CENTRO ESCOLAR CANTON IXCANALES,"9,274",313,2,16,140,0,110,1,1,0,10,122,0,7,0,0,278,7,285,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,2,CENTRO ESCOLAR CANTON IXCANALES,"9,275",343,0,20,141,1,83,0,0,0,8,91,0,4,0,0,253,4,257,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,3,CENTRO ESCOLAR CANTON LOS TALPETATES,"9,276",292,1,18,178,2,90,4,2,0,9,105,2,2,0,0,303,4,307,600
1,PRESIDENCIAL,13,SAN VICENTE,251,11,SANTO DOMINGO,3,CENTRO ESCOLAR CANTON LOS TALPETATES,"9,277",408,0,12,93,1,76,5,1,1,3,86,0,0,0,0,192,0,192,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,278",268,0,82,128,0,115,1,0,0,3,119,0,3,0,0,329,3,332,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,279",264,0,61,118,2,146,2,0,0,5,153,2,0,0,0,334,2,336,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,280",273,0,64,113,2,137,0,0,0,8,145,0,2,1,0,324,3,327,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,281",265,0,48,109,1,164,1,1,0,9,175,0,2,0,0,333,2,335,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,282",289,0,79,104,0,117,1,0,0,9,127,0,1,0,0,310,1,311,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,283",287,0,64,115,0,124,0,0,0,6,130,1,3,0,0,309,4,313,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,284",259,0,66,92,0,176,1,0,0,5,182,0,1,0,0,340,1,341,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,1,COMPLEJO EDUCATIVO DOCTOR JUSTO AGUILAR,"9,285",515,0,19,36,0,26,1,0,0,1,28,0,2,0,0,83,2,85,600
1,PRESIDENCIAL,13,SAN VICENTE,252,12,SAN CAYETANO ISTEPEQUE,2,CENTRO ESCOLAR  CASERIO SANTA ELENA,"9,286",444,0,46,74,0,33,1,0,0,0,34,0,1,0,1,154,1,155,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,1,COMPLEJO EDUCATIVO PEDRO PABLO CASTILLO,"9,287",255,0,115,126,0,95,1,0,0,6,102,0,1,1,0,343,2,345,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,1,COMPLEJO EDUCATIVO PEDRO PABLO CASTILLO,"9,288",236,0,99,144,1,116,0,0,0,2,118,0,2,0,0,362,2,364,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,1,COMPLEJO EDUCATIVO PEDRO PABLO CASTILLO,"9,289",272,1,90,151,1,78,0,0,0,3,81,0,3,0,1,323,3,326,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,1,COMPLEJO EDUCATIVO PEDRO PABLO CASTILLO,"9,290",393,2,63,84,0,55,0,0,0,2,57,0,1,0,0,204,1,205,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,2,CENTRO ESCOLAR CANTON CONCEPCION DE CAÑAS,"9,291",232,0,112,180,0,67,0,0,0,3,70,0,5,1,0,362,6,368,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,2,CENTRO ESCOLAR CANTON CONCEPCION DE CAÑAS,"9,292",238,0,111,185,1,61,1,0,0,2,64,0,1,0,0,361,1,362,600
1,PRESIDENCIAL,13,SAN VICENTE,253,13,TEPETITAN,2,CENTRO ESCOLAR CANTON CONCEPCION DE CAÑAS,"9,293",573,0,8,16,0,3,0,0,0,0,3,0,0,0,0,27,0,27,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,294",338,0,19,174,2,55,2,0,0,2,59,0,6,2,0,254,8,262,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,295",337,1,20,150,5,74,5,0,1,2,82,0,3,1,1,257,4,261,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,296",362,0,9,157,0,62,0,1,0,4,67,2,3,0,0,233,5,238,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,297",323,0,18,173,3,76,0,1,0,1,78,1,4,0,0,272,5,277,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,298",342,0,13,163,2,66,0,0,1,10,77,0,2,1,0,255,3,258,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,299",327,1,22,179,0,66,0,0,0,2,68,0,2,0,1,269,2,271,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,300",331,0,15,179,2,67,2,0,0,1,70,0,3,0,0,266,3,269,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,301",347,1,14,153,1,75,1,0,0,5,81,3,0,0,0,249,3,252,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,302",332,0,19,169,2,71,2,0,0,3,76,1,0,1,0,266,2,268,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,303",354,0,15,144,4,77,0,0,0,3,80,1,2,0,0,243,3,246,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,304",328,1,16,159,0,88,0,0,0,1,89,3,4,0,0,264,7,271,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,305",351,2,22,137,4,76,0,1,0,2,79,0,5,0,0,242,5,247,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,306",365,1,17,147,1,60,1,1,1,3,66,1,0,2,0,231,3,234,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,307",365,0,15,142,0,70,1,0,0,3,74,1,3,0,0,231,4,235,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,308",343,0,16,141,1,92,0,0,0,5,97,0,2,0,0,255,2,257,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,309",359,0,22,128,0,84,1,1,0,2,88,1,1,1,0,238,3,241,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,310",347,0,14,167,1,64,2,0,1,4,71,0,0,0,0,253,0,253,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,311",318,1,21,184,1,65,4,2,0,2,73,1,1,0,0,279,2,281,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,312",334,0,12,169,2,70,2,1,1,5,79,0,4,0,0,262,4,266,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,313",367,0,16,148,2,60,0,0,1,2,63,1,3,0,0,229,4,233,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,1,COMPLEJO EDUCATIVO  SOTERO LAINEZ,"9,314",523,0,8,54,0,14,0,0,0,0,14,0,1,0,0,76,1,77,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,2,CENTRO ESCOLAR JOSE ANTONIO LARREYNAGA,"9,315",274,0,17,173,2,126,0,0,0,1,127,0,6,1,0,319,7,326,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,2,CENTRO ESCOLAR JOSE ANTONIO LARREYNAGA,"9,316",306,0,15,151,1,121,2,1,0,0,124,0,3,0,0,291,3,294,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,2,CENTRO ESCOLAR JOSE ANTONIO LARREYNAGA,"9,317",452,0,7,77,1,57,4,0,0,0,61,0,2,0,0,146,2,148,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,3,CENTRO ESCOLAR  MONSEÑOR BENJAMIN BARRERA Y REYES,"9,318",375,0,8,57,0,153,2,0,0,4,159,0,0,1,0,224,1,225,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,4,CENTRO ESCOLAR CASERIO SANTA LUCIA CANTON LLANO GRANDE,"9,319",290,0,21,123,2,148,5,1,0,5,159,0,3,2,0,305,5,310,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,4,CENTRO ESCOLAR CASERIO SANTA LUCIA CANTON LLANO GRANDE,"9,320",329,1,14,144,2,91,3,2,0,4,100,2,6,2,0,260,10,270,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,5,CENTRO ESCOLAR CASERIO MARIA AUXILIADORA CANTON CHUNTE,"9,321",342,0,13,136,1,99,1,2,0,2,104,0,3,1,0,254,4,258,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,5,CENTRO ESCOLAR CASERIO MARIA AUXILIADORA CANTON CHUNTE,"9,322",350,0,9,107,0,127,0,0,0,2,129,0,4,1,0,245,5,250,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,5,CENTRO ESCOLAR CASERIO MARIA AUXILIADORA CANTON CHUNTE,"9,323",434,0,18,83,1,59,0,1,0,2,62,0,0,0,2,164,0,164,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,6,CENTRO ESCOLAR  CASERIO LA HACIENDA   CANTON NOMBRE DE DIOS,"9,324",337,0,6,74,0,176,1,0,0,2,179,0,2,2,0,259,4,263,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,6,CENTRO ESCOLAR  CASERIO LA HACIENDA   CANTON NOMBRE DE DIOS,"9,325",324,4,16,86,0,159,0,1,0,3,163,0,4,1,2,265,5,270,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,6,CENTRO ESCOLAR  CASERIO LA HACIENDA   CANTON NOMBRE DE DIOS,"9,326",481,0,4,36,0,74,0,1,0,1,76,0,0,3,0,116,3,119,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,7,CENTRO ESCOLAR CASERIO ESTANZUELAS CANTON LAS MARIAS,"9,327",353,0,9,50,0,181,0,0,0,6,187,0,1,0,0,246,1,247,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,7,CENTRO ESCOLAR CASERIO ESTANZUELAS CANTON LAS MARIAS,"9,328",560,0,2,13,0,25,0,0,0,0,25,0,0,0,0,40,0,40,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,8,CENTRO ESCOLAR CANTON SAN GREGORIO,"9,329",352,1,36,81,0,119,2,0,0,2,123,0,7,0,0,240,7,247,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,8,CENTRO ESCOLAR CANTON SAN GREGORIO,"9,330",439,0,13,52,0,92,0,0,0,1,93,0,3,0,0,158,3,161,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,331",325,0,20,177,5,64,1,0,0,3,68,0,5,0,0,270,5,275,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,332",338,1,20,153,0,80,3,0,0,2,85,0,1,1,1,258,2,260,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,333",344,0,18,156,1,77,1,0,0,0,78,0,2,1,0,253,3,256,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,334",323,1,23,182,2,66,1,0,0,0,67,0,2,0,0,274,2,276,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,335",358,0,14,157,0,66,0,0,0,3,69,0,2,0,0,240,2,242,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,336",336,0,19,152,1,79,3,0,0,5,87,0,4,1,0,259,5,264,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,337",353,0,9,145,3,84,5,0,0,0,89,0,1,0,0,246,1,247,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,338",344,0,22,156,2,66,0,3,0,4,73,2,1,0,0,253,3,256,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,339",325,0,14,185,7,64,2,0,0,2,68,0,1,0,0,274,1,275,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,340",350,0,22,149,1,67,1,1,1,7,77,0,1,0,0,249,1,250,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,9,CENTRO ESCOLAR FERMIN VELASCO,"9,341",463,0,5,98,1,30,1,0,0,1,32,1,0,0,0,136,1,137,600
1,PRESIDENCIAL,14,CABAÑAS,254,1,SENSUNTEPEQUE,10,CENTRO ESCOLAR CASERIO SAN JOSE CANTON  RIO GRANDE,"9,342",359,0,22,113,1,91,2,0,0,5,98,4,3,0,0,234,7,241,600
